ASM_0,correlation_0,dissimilarity_0,homogeneity_0,contrast_0,ASM_1,correlation_1,dissimilarity_1,homogeneity_1,contrast_1,ASM_2,correlation_2,dissimilarity_2,homogeneity_2,contrast_2,ASM_3,correlation_3,dissimilarity_3,homogeneity_3,contrast_3,entropy,density
0.0003245165253143513,0.9855113664381686,7.595533328417658,0.2993034310935583,124.726676124781,0.00015998675097304298,0.9683782335244698,11.641178196298199,0.19659569811261804,272.1667400093213,0.00023907380464058929,0.9771828320701557,9.73555899923607,0.24469057811326467,196.4416730441107,0.00016068692069851902,0.9692023303159321,11.516640721183608,0.19728507904035378,265.0737669960209,7.95233210904981,3
0.00010271842022735781,0.8598521136724087,22.346163383884072,0.15969418218334577,1117.2002807609292,6.884539298678405e-05,0.7888563651497466,28.13119931638525,0.12183806930068164,1682.5828757041784,0.0001133943707284486,0.8547586628910224,22.829819105543862,0.16389318309895484,1157.7090895140325,6.362814769085998e-05,0.785133342478819,28.392892313846527,0.11554524082443682,1712.2512682049241,7.92091856451424,2
9.716056115037942e-05,0.9170796057941755,15.923726071216846,0.12789266611709801,515.1962791470377,7.092740655480686e-05,0.8718709976183625,20.0970047380163,0.09593207057364002,795.6825434374111,0.00010449513711213978,0.9051885578850449,16.93979747255981,0.1385632317192133,589.3329453562808,6.850794525470985e-05,0.8654237454126303,20.644641833614294,0.0922602278492117,835.7203229448787,7.797802849376342,3
0.00019765299884928598,0.9716381419592642,9.849255744255164,0.24050951560643513,205.59224275723517,0.00010887360700002221,0.948247409866497,13.667197000001316,0.1569920286972952,374.93669700003824,0.0001916139155549572,0.9693157923370617,10.268233766233132,0.2357281725541657,222.5156883116768,0.00011614477750002132,0.9506076581551947,13.336922000001174,0.1649185889570792,357.83788400004136,7.880871944520035,4
7.145594126772618e-05,0.8699325095243327,22.54031236624901,0.1089632293980216,1002.6287200498275,5.036201723117308e-05,0.7911045969219656,28.97729381489126,0.07598172283284547,1610.1708478496905,7.839184451985395e-05,0.860485320804746,23.19503236345393,0.12806251621527243,1078.3408120126905,5.0099015291920124e-05,0.7821974117718064,29.643423609538235,0.08020822511874384,1678.824784230404,7.900253899551812,3
0.00029000645034373695,0.9568907873226844,13.145173190898076,0.290333306447041,357.93346360026385,0.00014412471401821487,0.916621034992153,19.037555768516714,0.1966565904109038,692.1281145541607,0.0002907030010889043,0.9463129105748403,14.886387331680089,0.2752875398477086,445.778557336331,0.00016280235750187538,0.9200904769676141,18.585657117049337,0.20820355181627803,663.3280300703199,7.933994523217134,2
0.0001081509288051503,0.9379835009021567,14.6988312165575,0.15139658202623935,433.0104622558484,6.941783379171323e-05,0.9030761368235203,18.72799457211879,0.10070353770291589,676.1835648333915,0.00011295723787917268,0.9443244099713575,13.942269447926607,0.15674471798810627,388.99480755601553,7.496105265072512e-05,0.9063592102346077,18.336229139455103,0.11140758389768071,653.2788087534345,7.864020818612745,4
8.200520395576518e-05,0.9422115189935154,15.449529451464203,0.11547248820669676,448.4901728469204,5.8293726132837994e-05,0.9064513633352801,19.916515272085736,0.08263301210398896,725.423887312431,7.805979413064318e-05,0.9330170009373012,16.668151425393717,0.11244407180538736,519.9537550148312,5.672818581614394e-05,0.9022278135914947,20.412069776637072,0.07967618321798606,758.176757553526,7.9134545057222025,2
0.000100303179605834,0.9036632993752568,19.62081377655555,0.15486349968549265,776.5040447302512,6.707233735957604e-05,0.8444568694342088,25.404931200421718,0.11625872984389729,1253.0239936308342,9.61021000744815e-05,0.8869336372056978,21.288483306628603,0.14905610590564014,911.2249527013446,5.929316488001842e-05,0.8359117284084989,26.155027091141896,0.10343494114895717,1321.8600011602484,7.926664489061809,2
0.0001113120422483209,0.9476935692287852,14.576656446342147,0.1507733656472621,425.73815361136224,7.299397871161908e-05,0.9133700399928685,19.01872468063603,0.11107854445482357,704.9976640804672,0.00010283556977296701,0.9389498270387506,15.727595279122353,0.14204075187017076,496.9961915392406,7.324965701679386e-05,0.912026935997454,19.171083746408474,0.11123736744645861,715.9279091403486,7.933116187592386,2
0.00011100746060426286,0.9011677720813392,20.821262615983596,0.16555778899987217,868.8919068253413,7.319458811608586e-05,0.845106760238993,26.60320074284457,0.1261730517971409,1361.5471716497036,0.0001159632046587139,0.8902575057215399,21.993981605101855,0.1652542575063743,965.0815296655476,6.888950973620284e-05,0.8402209547428331,27.056208102516617,0.12076276721634677,1404.4947619877964,7.957165119671229,1
0.00022268518466012497,0.9818981921115194,8.075000149189176,0.2520871616322658,140.82460658937603,0.00011051127033761296,0.9558496177272069,12.783228502015433,0.1547598412696382,343.3627287038756,0.00015459602870220856,0.9658098489525097,10.980057646519155,0.1965733766717024,266.05975306286615,0.00011204906602378259,0.9556298373697776,12.815032046611988,0.15679855083557834,345.07219206945166,7.912034872541964,4
0.0002973757660879124,0.9663989705890415,12.231837371996507,0.2786808825185606,300.44341731584734,0.00014260480587741136,0.9303163541349875,18.22619177642226,0.18457446952226092,622.9412891504157,0.00023441201762700533,0.9512231159321446,14.98871434663327,0.23748936565246376,436.10279083211964,0.0001527648155732174,0.930225165222032,18.225941084453964,0.18952310623556978,623.7564972833878,7.960752856317755,2
0.00011054516064037751,0.9297824021956689,18.19913286290849,0.15276285433113382,633.4274407604494,7.110827382651928e-05,0.8882224806097345,23.320752147576187,0.11346594228790426,1008.034754149119,0.00010979509735602244,0.9240861355678277,18.948832659994675,0.15018685388408434,684.7709074073284,7.036835762705331e-05,0.883368447010359,23.847788763264425,0.11242698471024962,1051.81013903214,7.966674945379501,2
0.0001008382270315444,0.908883418871678,20.36579677413814,0.15040061988290668,790.9233981826548,5.990921093720213e-05,0.8527144186497987,26.38504627981476,0.1023686731555627,1278.130453898158,9.238586667316018e-05,0.9000501277249184,21.37149805274705,0.14233306188697276,867.7491517437481,6.25636189827961e-05,0.8485089110492919,26.758505695976908,0.10711254175010292,1314.6244366322226,7.952770179372367,1
0.00013113953424952025,0.9329330861342922,17.926822791676877,0.17422289707651456,661.9778348740014,8.26504513504912e-05,0.8921134346734793,23.21836419108833,0.1296961637726308,1064.696092732114,0.0001283992368043714,0.9253474432496385,18.986903966944315,0.1691966546756148,736.8950047995024,8.206400174471347e-05,0.8878016991024561,23.68619169534831,0.12854339590307665,1107.2456824903913,7.983423505360001,2
0.000246110127591765,0.9839025814450542,7.269462052096197,0.2609125503262175,113.38325947938539,0.00013001989050533922,0.9626589711576626,11.195318801335382,0.16665230213915366,262.86459107234793,0.0001855264124567566,0.9711032841156965,9.573803617364074,0.2141595040253869,203.49541120556034,0.00012802495143602856,0.9612391313014057,11.418564884040071,0.16323663347631442,272.85995188648377,7.86813424399154,4
0.00020903329216502507,0.9840573837413895,7.497026498778555,0.2318754740789245,112.57641852501698,0.00011757928121601302,0.9648821186266331,11.412545248603944,0.15146886282911112,247.89301559920577,0.00017017723830246438,0.9746117238281539,9.581611232153866,0.19945629846009427,179.39301654232577,0.00011486224526991744,0.9649386756468957,11.418033803023794,0.14639520880414778,247.4936678054578,7.868237432293309,3
0.00011612854538451959,0.9704628295013852,11.149776063853531,0.15284113884326292,238.48157430615817,8.395279229010921e-05,0.9521158490755078,14.366213350343436,0.11686323053787616,386.46991003524147,0.0001218116657353699,0.9666537529490935,11.82968658143177,0.15661195837682815,269.3234712460579,8.125486809112381e-05,0.9507342819064517,14.595777848905398,0.11308143969755809,397.62089407552907,7.929779317236796,2
0.0002331517170855683,0.9721565575984712,9.113663052537115,0.24769853055006308,187.4887447773318,0.0001248451926646769,0.9371837475925731,13.914176736819377,0.16350349750117274,422.75460807816074,0.00018058002902006652,0.95643300986846,11.334573585985874,0.2095212914889513,293.2801217243441,0.0001224704364730604,0.9414659425964748,13.435614653757412,0.16062760341329899,393.93519771563996,7.841918744352437,4
0.0001533722722975541,0.9754636699173509,10.470638263564076,0.19427357353518898,212.143914098498,8.042070728431717e-05,0.9427141695016293,16.29661123708911,0.11749406750487823,495.15087435442723,0.00011447128202683454,0.9581635389913056,13.745844935264133,0.1565535209669914,361.9188631679745,8.184903731357939e-05,0.9427824828196816,16.242116638323637,0.12009473440416019,494.5599785053425,7.953155833939979,2
9.430383473108142e-05,0.9471757153307966,14.355169832386474,0.1386515400166947,418.19346639085705,6.605882844724441e-05,0.9127508752457463,18.694730224054496,0.10162039213676911,690.3939588309297,9.149927927509625e-05,0.9373815229259013,15.57151210248515,0.1361926000579794,495.82002017427254,6.267614342777296e-05,0.9065944807750628,19.33641446087472,0.09600202266144436,739.1082459060748,7.92260808226752,2
0.0001046067829026735,0.9439727682157926,15.276217666484465,0.14847113961685027,441.3301089458526,6.944254173506942e-05,0.9097499176328233,19.73180567517062,0.10684673779095365,710.562674626415,0.00010556453969122497,0.9377324732688105,16.13385888327574,0.14830641218426657,490.434216615841,6.884478667437181e-05,0.9078587898755135,19.93418835623145,0.1066644673546925,725.4527901427465,7.919550937857619,2
0.0002388808096267283,0.9814402625999559,8.601522718152781,0.26159865493207873,150.26950624991483,0.00013079039931905077,0.9607163591214787,12.883181513978343,0.17698676635051241,318.01799040746926,0.00020400574027812292,0.9717097809452161,10.759040070748839,0.22698730338676068,229.12278986639564,0.00012282292011886383,0.9595719983923564,13.062958060676502,0.17029372630590237,327.2821616596939,7.9291003640538955,2
0.00014080653389356935,0.9109113100431485,21.34651325329336,0.17183859698247442,872.4925834449898,8.92774851210941e-05,0.8596042884602059,27.355002347372253,0.12959069021626646,1374.8394400234463,0.00012808078566599272,0.8970400980087038,23.029133327197794,0.16095039699278307,1008.4369501629881,8.614400667097404e-05,0.8554066504421258,27.792504628386556,0.12672405578880755,1415.945439174071,7.982436853935615,1
0.00027228458243179065,0.9720602779962573,9.90460332479834,0.28430282390962397,217.6148492087024,0.00012948248125284773,0.9354825342457979,15.717981810143902,0.18046223669726882,502.39757808405545,0.0001902278411151978,0.9512348294383766,13.481430950125445,0.22285942886057106,379.9816025121625,0.00011947755686863423,0.9354336618723329,15.755771592703425,0.17194505112208247,502.7778784972073,7.913115363883648,4
8.817374114527292e-05,0.9425553092141937,15.286748494821,0.12561585690117447,439.9788506628554,6.308283185928547e-05,0.9071750469369169,19.666166406259002,0.09406455773377909,710.6608957784026,9.172303143744621e-05,0.9347967617384431,16.243927173245876,0.13111072116703776,499.3767252305478,6.003365815465654e-05,0.901977660078555,20.218790451043322,0.08913679295302797,750.4509554441705,7.908407986920285,2
9.598440334590528e-05,0.9398186281106347,14.998389399837745,0.1377250136532466,442.41863812930336,6.622559516174237e-05,0.9017962773930797,19.461970932077207,0.09861536218860856,721.483675883968,0.00010495136571346616,0.9347717448925589,15.56368932390746,0.15139542008258353,480.0186586019309,6.651950165151704e-05,0.9002134088491127,19.602857239226072,0.09942343909234502,733.1106431060356,7.888881815185553,4
0.000244616067488003,0.9707745530947428,10.67130179879874,0.26881576336964064,234.93509393733623,0.00010450885530864545,0.9289418939804756,17.259570222222447,0.15723230299355004,571.0870955555733,0.00016109871362187468,0.94361300478216,15.097359538082634,0.2039600109224145,453.2660675104529,0.00010920583101235007,0.9271251785731206,17.426047555556142,0.1632533644832933,585.6878297777989,7.926272087914213,2
0.00018288199026339873,0.9853305059764135,7.538012428628262,0.2164506937988038,113.4433513568091,0.00010595038072225818,0.9676005825477904,11.408291389614616,0.14140033244843944,250.3921984681659,0.0001383573151302168,0.9771973438978464,9.501472430814886,0.17470897175696706,176.38461641958716,0.00010270689627363283,0.9681187426349287,11.35587913475389,0.13346071075443414,246.38726369836328,7.912911058417324,3
0.0002692188384649535,0.9531634008557631,14.358074162819506,0.2642851988811414,411.62696347234186,0.00014027598145591093,0.8983769563646542,21.849561666089485,0.1787282175202634,892.9640680575777,0.00020639358549129688,0.9248249285012093,18.511080097913794,0.21819457282871604,660.6655944970635,0.00012245903352104163,0.8960468628398484,22.14002823427041,0.1692658791099214,913.4388015933616,7.953673084153628,2
0.0001875588721388844,0.9769714284383062,9.023056429930586,0.22337343272961235,164.7530829890591,9.662706514974823e-05,0.9455345507368189,14.05805224086204,0.1316925574866739,389.42172649518784,0.0001520033170348762,0.9605272628653927,11.669481605352313,0.191772774465503,282.3352564102852,0.00010763962118028031,0.9474413872119284,13.772459501678984,0.14974181988610547,375.7876086299788,7.875716958744771,3
0.0002125402422294709,0.9256621871359845,17.94764569815102,0.241148682034339,629.5271157774954,9.973600850488935e-05,0.8362148174384907,27.423125685305006,0.15540758936941412,1386.8401572478247,0.0001834425865951686,0.8766274314848093,23.297650204279023,0.2095704188637376,1044.9468547224765,0.00011314440693800302,0.8349088927366387,27.554782781719346,0.16429357474885845,1397.8981065687506,7.941246607667917,1
0.0002887693976996308,0.9840939208947787,7.156503034126524,0.2874215840719361,119.46077038756518,0.00013651396546081372,0.9504098475622785,12.473705567201367,0.17710718306020629,372.34761533478985,0.0002123080190242527,0.9571591045691062,11.167552059258199,0.2218142223710677,321.7554897384982,0.00013549807777571714,0.9497808938034609,12.557831164972423,0.17621848577294577,377.07004617232957,7.898959351024888,4
0.0002732189736397572,0.952105195372613,13.718131805176656,0.2753710058891383,418.6016696292914,0.00011606360323598305,0.8854971144363333,22.144045066592028,0.16970581474250335,1000.5428264838366,0.0001643369486372035,0.9097365548247823,19.394479007957813,0.2030459579613142,788.8808201410874,0.00011456650413220126,0.8856628743343355,22.147587001782316,0.16849581406610506,999.0949516449275,7.9545045375906085,2
0.000277085227360775,0.9772133600593887,9.35463004048934,0.2758476005639192,186.02487552104574,0.00012657028204677065,0.9472137228838076,14.684584119508768,0.1739760740113547,430.8278253811568,0.00019461613720370263,0.9621025543349186,12.223437026669389,0.22161457309719607,309.36291103646363,0.00013418971200856604,0.9502964765340871,14.233336606104539,0.18038155220359792,405.66719475697437,7.934150547416642,3
0.0002911004170090699,0.936682111767719,16.002880691731946,0.28672985565667497,527.1557405453781,0.00014201680759412308,0.8698391403877213,24.047255012569284,0.1913824521668045,1083.5018402249284,0.00024384519679334493,0.90838510817299,19.821625084662127,0.24773709767800395,762.8862332856206,0.0001389378119017001,0.8706667507700346,23.963449297969188,0.1900020464173082,1076.612490466599,7.933169027562924,2
0.00016965987213388606,0.9451089224145135,14.000858954653168,0.21279851086961932,412.4314767017737,9.881930228622143e-05,0.9085850265544113,18.544214700037426,0.14995835852807,686.7167234785311,0.00017085173964220541,0.9380724653883697,14.928391328369496,0.20772221997761303,465.35259291299235,0.0001007786544952612,0.9069761923302508,18.713846817639936,0.15283554325549686,698.8023483597427,7.896172105736712,4
0.00012272067204464464,0.9137922937853058,19.999178970315434,0.16702249155205603,804.5440090110748,7.375153884809835e-05,0.8571437967957967,26.26171321195499,0.12114851902236198,1333.1087572050747,0.00010533417311563476,0.8964227388796306,21.988954521830866,0.15177992402673504,966.7295907052159,7.151122866742401e-05,0.850951354920175,26.827192606171952,0.11878285574802641,1390.896064255601,7.972718717394496,2
8.501022750173628e-05,0.9032739054690647,20.747996826955358,0.13141000089228885,819.8588901900007,5.536378586411917e-05,0.8405011528781001,27.02657240075663,0.09514165361302052,1351.4451175803374,7.603630291064268e-05,0.8880490947573969,22.32084085672197,0.12179565618876742,949.3191304348003,5.14539210480265e-05,0.8350836897479044,27.509341398866304,0.08807833142826968,1397.347862381836,7.946990966696767,2
0.0002260479952426781,0.9773997262477407,8.604874755598013,0.2500316047359651,154.22515815566837,0.00011368677987495465,0.9531317922536972,12.82052344673819,0.15052269059642,319.6581269808618,0.0001808987806033494,0.9675487357799306,10.499727527452004,0.2150227095962219,221.51637052263794,0.00012414892555372283,0.9530421877505432,12.820428966935522,0.16589475018179808,320.2692380919723,7.850668474460828,4
9.987041883557603e-05,0.9141280055681407,19.157493950348886,0.1486163193168744,713.6282120295634,6.0222608900155666e-05,0.8605099814634726,24.839855568218525,0.1040108293063979,1158.9366503423305,8.634659953675499e-05,0.9009485800483612,20.598488539243412,0.13581826079072007,823.248452752624,5.9793261227016094e-05,0.8542755027200983,25.399325088879852,0.1031568491417828,1210.7350893596133,7.939914636042005,2
8.469012284403601e-05,0.9043429113322649,17.671026527413883,0.11052165236332794,602.5541161931254,5.965392993574865e-05,0.8439904498058087,22.867650464532158,0.08171196465593895,982.0065259515881,8.106205549371289e-05,0.8892480523691072,18.994492655267926,0.11297168310656097,697.9877137916105,5.802738340708781e-05,0.8374494387910243,23.33535651013209,0.07853263340755237,1023.1775583700327,7.806242538567762,2
8.889516277279604e-05,0.8989507195734185,20.112208339759125,0.14179148663561075,779.8875972760293,5.491871536100323e-05,0.8383445316706608,25.943926347014763,0.09054665183824741,1246.7087958736959,7.868776291662809e-05,0.8868680180026812,21.30799187607954,0.1291692313714275,873.6270368460001,5.3668169636463915e-05,0.8329746357820901,26.393844465622067,0.09020570003867659,1288.1200988616854,7.909477853635532,3
0.00010317445293844609,0.922323493273956,18.288464511886502,0.15293262802602803,660.0686832799648,6.736063404967301e-05,0.8738106726184519,23.74036707818761,0.1129925096608715,1072.0211561041624,9.550530116599704e-05,0.9074832613037096,19.989442114211993,0.14404158475634932,786.4221092744574,6.195533261451392e-05,0.868318924586871,24.269619204387475,0.10542048460950978,1118.674556378508,7.947485625695339,2
0.00013799594174708374,0.9383250918133555,15.480527420262815,0.19072363302257594,499.2471901516936,7.971822391456344e-05,0.8899069399577297,21.066651436097164,0.13225798165523078,890.800602672684,0.00013291798468472956,0.9318718852546565,16.23049730399019,0.1862119178349808,551.5976182846312,8.404174895869486e-05,0.8975920055103327,20.286962670231357,0.13784847453949378,828.61814805093,7.9285179115234925,2
0.00014823456353444547,0.9780605335226429,9.627043023466547,0.18511796192527644,178.78033759441976,8.502550756737626e-05,0.9525328670731974,14.40028228725793,0.11774516491677874,386.63197538427914,0.00011377124048204998,0.965544178926757,12.159757480074806,0.15152430711622408,280.84042508799536,8.359523317295141e-05,0.9507251959870231,14.651097648418478,0.11665871134718828,401.3563441537743,7.933833818942399,3
0.000149334645715194,0.9328821847103961,15.362687210106246,0.19955451250629314,506.5466859010964,9.880310272350767e-05,0.8892650457364343,20.184080657555974,0.15171933510711844,835.4447154933309,0.00015670123288285444,0.9220868087538358,16.542411917332245,0.19758682310743278,588.0385740475507,8.559889013105609e-05,0.8831810833908308,20.746495372381162,0.13807125646890114,881.3458378161719,7.89987891083829,4
0.00030614881487294864,0.9743237433779722,10.999534034253182,0.2809121580197874,245.73827750765926,0.00014412162531217938,0.9416491200631985,17.16248090580697,0.1808727455091845,558.4002368725444,0.00020972348708617737,0.9574218573254634,14.469248397013327,0.2220620399043789,407.524135031831,0.00014316992592214702,0.941858664106925,17.144151666800827,0.1805004423264239,556.3951363003022,7.976506573195032,3
0.00025904017224936184,0.9842171637807071,8.077062811090912,0.2653876841724514,138.4773322924133,0.00013217724644852818,0.9645742409094388,12.416375063072536,0.17383120721263223,310.76477353775067,0.00018281980391575463,0.9734333794902861,10.588554862421649,0.2112298669534387,233.10512135749684,0.00012510924713468108,0.9637331518894856,12.57745547410325,0.16780677203710143,318.14313087051755,7.958354937686762,3
0.0002124304189800002,0.9751490939128202,9.040577947489737,0.24195243719522688,173.6903498156285,0.00011222205030167233,0.9420150507786587,14.075596053492001,0.15615531736180463,405.0948763579961,0.00014951252110747824,0.9554615619754235,12.11511230678402,0.19029652086190926,311.25361507839483,0.00010197877871908347,0.941262722859965,14.208614169309309,0.14117030091287744,410.3508282933147,7.862684168938447,4
0.00022098937995538827,0.9458015111799083,14.313279648457888,0.25476025772823846,434.6913770783372,0.00011721872844979948,0.8887678692145609,21.313110522088955,0.173370414315474,891.9929376211026,0.00019763947524175228,0.9184817438088886,17.970904737346576,0.22266882388057654,654.1007975239254,0.00010477643795460811,0.8856865350170684,21.620947227954463,0.16311976432929146,916.7029285512397,7.922393974869264,2
0.00010121478859094176,0.9406143582886457,13.973483240310633,0.1361333029344337,413.8244581706814,7.178675655629317e-05,0.9055613132724608,17.99286131341663,0.1034666113153669,657.90874141465,0.00010628643427636946,0.9348971475288127,14.673108386576155,0.14573400169027514,454.04292092520126,6.985049062624024e-05,0.9028743248651178,18.26042947858848,0.09796869585179385,676.6268699645664,7.8636979622476,3
9.057261329102751e-05,0.9442706304588108,14.721676354160131,0.12502267575091028,406.2503789572649,6.199162541253794e-05,0.9063804017669178,19.35859299939189,0.08526000665935576,682.1692478602029,8.938998677700402e-05,0.9333838156875452,16.10246703890068,0.12845428334940664,486.0275316525193,6.204775483175195e-05,0.9011271752745722,19.8772299982563,0.09045298193396684,720.4481586821169,7.8858320574304726,3
0.0002311376762140298,0.9539513931456761,12.789704691873478,0.2623352877003594,348.37824653419193,0.00012203678313659569,0.9119171733218875,18.382290179779005,0.17803658912600767,666.1998439972263,0.00021605160066272522,0.9393899884231773,14.93318945785792,0.2444310231174516,458.82533344734065,0.00011459075927222245,0.9087017429675407,18.71823883145145,0.17129271664439055,690.5195100016244,7.897164584245464,2
0.00025570242859838813,0.9805113396671921,8.133223931352997,0.27364392563908435,138.81354230805138,0.00012637951208173658,0.957054577054659,12.5008734241626,0.1707808946111589,305.64729323310354,0.0001908174425752244,0.9682400947534464,10.563686639588262,0.22513963405645895,226.0915061884432,0.0001311385153376002,0.9558787328493444,12.64646446944491,0.17674913263461292,314.0159144101028,7.869449838553622,4
0.0002985528008651379,0.9710709770555218,11.4223536588752,0.2863989506332356,271.8744030470146,0.0001663314340690876,0.9473163102913604,15.959843930751585,0.2060068200444453,495.00763384762183,0.00025933345900293017,0.9658921474124743,12.611089316767522,0.2626906762595146,320.54416667996463,0.0001503363543071272,0.9455466233261365,16.23497237026039,0.19700056618394735,511.63556214409647,7.9734427300332325,3
0.00019963851043580246,0.9684470099229537,10.768097920341312,0.2434139800295929,250.77410448766148,0.0001057619011673903,0.9238446437615244,17.175101880766682,0.16081599723816617,605.0143743410283,0.00015768857251636267,0.9409739184082,14.884244880821836,0.20048347329058053,469.2297989313914,9.44137581740175e-05,0.9232901238695114,17.26358210179296,0.1470160718686873,609.4201513856883,7.920828349263958,2
0.0003088625031776905,0.9711455073197242,11.010733275818144,0.2910020197251195,249.34667481263097,0.0001479671061156392,0.9435611744859873,15.92034702575583,0.1944568536681799,487.61727981468323,0.00024166143427580014,0.9613936363465783,12.87263683472961,0.2533709130457124,333.6937809842049,0.00015654253332792928,0.9425645766409981,16.061123841642654,0.1987836234860175,496.2277685371738,7.951586715669913,2
